antibody_id,signature,core10_operational_risk,proxy_survivability_score,tie_break_risk,logit_safe_prob,hazard_logit,tree_safe_prob,hazard_tree,hc_subtype,lc_subtype,cluster_size
GDPa1-060,IgG1|Kappa|0,0.1566727000253011,0.858994569977229,1.3087443942137356,0.873860429207968,0.12613957079203197,1.0,LOW,IgG1,Kappa,54
GDPa1-085,IgG1|Kappa|4,0.1726597102319645,0.8446062607912319,1.234428972204328,0.9196511640402503,0.08034883595974973,1.0,LOW,IgG1,Kappa,49
GDPa1-021,IgG1|Kappa|1,0.1726597102319645,0.8446062607912319,1.2446707610467898,0.8429864468491352,0.15701355315086485,1.0,LOW,IgG1,Kappa,49
GDPa1-025,IgG1|Lambda|4,0.1726597102319645,0.8446062607912319,1.334999816725067,0.7766211312450633,0.22337886875493673,1.0,LOW,IgG1,Lambda,49
GDPa1-165,IgG1|Lambda|1,0.1726597102319645,0.8446062607912319,1.3504593322921434,0.8181715453395704,0.18182845466042963,1.0,LOW,IgG1,Lambda,49
GDPa1-017,IgG1|Kappa|2,0.1762567875284638,0.8413688912243825,1.1542423528634895,0.9387381885866668,0.0612618114133332,1.0,LOW,IgG1,Kappa,48
GDPa1-010,IgG1|Kappa|3,0.1839201261166579,0.8344718864950078,1.3360673842194608,0.5310721361606715,0.4689278638393285,0.0,HIGH,IgG1,Kappa,46
GDPa1-138,IgG4|Kappa|0,0.5495611218154571,0.5053949903660886,1.3354727379994442,0.45731939864788074,0.5426806013521193,0.0,HIGH,IgG4,Kappa,54
GDPa1-050,IgG4|Kappa|4,0.5655481320221205,0.4910066811800915,1.4263375099274647,0.1323217729148219,0.8676782270851782,0.0,HIGH,IgG4,Kappa,49
GDPa1-039,IgG4|Kappa|1,0.5655481320221205,0.4910066811800915,1.5105797101449276,0.04056504970562394,0.9594349502943761,0.0,HIGH,IgG4,Kappa,49
GDPa1-229,IgG4|Lambda|2,0.5691452093186198,0.4877693116132422,1.391663313580565,0.3433318654929609,0.6566681345070391,0.0,HIGH,IgG4,Lambda,48
GDPa1-224,IgG4|Kappa|2,0.5691452093186198,0.4877693116132422,1.4549533703881905,0.09357968695911675,0.9064203130408832,0.0,HIGH,IgG4,Kappa,48
GDPa1-150,IgG4|Kappa|3,0.5768085479068139,0.4808723068838675,1.351159832177495,0.12116945390733784,0.8788305460926622,0.0,HIGH,IgG4,Kappa,46
GDPa1-002,IgG2|Kappa|0,0.9727525739086432,0.124522683482221,1.4395910701211494,0.045897380911985544,0.9541026190880144,0.0,HIGH,IgG2,Kappa,54
GDPa1-034,IgG2|Lambda|4,0.9887395841153068,0.1101343742962238,1.5267371116128943,0.014356189881068994,0.985643810118931,0.0,HIGH,IgG2,Lambda,49
GDPa1-170,IgG2|Kappa|1,0.9887395841153068,0.1101343742962238,1.5842718063880594,0.003614079599597019,0.996385920400403,0.0,HIGH,IgG2,Kappa,49
GDPa1-216,IgG2|Kappa|4,0.9887395841153068,0.1101343742962238,1.6372992676817377,0.0011190373815472372,0.9988809626184527,0.0,HIGH,IgG2,Kappa,49
GDPa1-033,IgG2|Kappa|2,0.992336661411806,0.1068970047293745,1.4836103885193412,0.007403019144730599,0.9925969808552694,0.0,HIGH,IgG2,Kappa,48
GDPa1-081,IgG2|Lambda|3,1.0,0.0999999999999999,1.4781346585746862,0.0067216720412243015,0.9932783279587757,0.0,HIGH,IgG2,Lambda,46
