exp_id,antibody_key,noise_scale,cooldown,lookback_window,risk_mode,candidate_sample_n,toggle_rate,toggle_count,burst_mean,burst_max,burst_count,interventions,flip_flop_count
EXP_080,GDPa1-045,0.05,2,3,mean,5,0.55,11,1.0,1,6,6,5
EXP_080,GDPa1-183,0.05,2,3,mean,5,0.55,11,1.0,1,6,6,5
EXP_081,GDPa1-001,0.05,2,3,mean,20,0.75,15,1.0,1,8,8,7
EXP_081,GDPa1-045,0.05,2,3,mean,20,0.75,15,1.0,1,8,8,7
EXP_081,GDPa1-183,0.05,2,3,mean,20,0.75,15,1.0,1,8,8,7
EXP_082,GDPa1-001,0.05,2,3,single,1,0.6,12,1.0,1,7,7,5
EXP_082,GDPa1-045,0.05,2,3,single,1,0.6,12,1.0,1,7,7,5
EXP_082,GDPa1-183,0.05,2,3,single,1,0.6,12,1.0,1,7,7,5
EXP_083,GDPa1-001,0.05,2,3,single,5,0.45,9,1.0,1,5,5,4
EXP_083,GDPa1-045,0.05,2,3,single,5,0.45,9,1.0,1,5,5,4
EXP_083,GDPa1-183,0.05,2,3,single,5,0.45,9,1.0,1,5,5,4
EXP_084,GDPa1-001,0.05,2,3,single,20,0.55,11,1.0,1,6,6,5
EXP_084,GDPa1-045,0.05,2,3,single,20,0.55,11,1.0,1,6,6,5
EXP_084,GDPa1-183,0.05,2,3,single,20,0.55,11,1.0,1,6,6,5
EXP_085,GDPa1-001,0.05,2,5,mean,1,0.55,11,1.0,1,6,6,5
EXP_085,GDPa1-045,0.05,2,5,mean,1,0.55,11,1.0,1,6,6,5
EXP_085,GDPa1-183,0.05,2,5,mean,1,0.55,11,1.0,1,6,6,5
EXP_086,GDPa1-001,0.05,2,5,mean,5,0.65,13,1.0,1,7,7,6
EXP_086,GDPa1-045,0.05,2,5,mean,5,0.65,13,1.0,1,7,7,6
EXP_086,GDPa1-183,0.05,2,5,mean,5,0.65,13,1.0,1,7,7,6
EXP_087,GDPa1-001,0.05,2,5,mean,20,0.8,16,1.0,1,8,8,8
EXP_087,GDPa1-045,0.05,2,5,mean,20,0.8,16,1.0,1,8,8,8
EXP_087,GDPa1-183,0.05,2,5,mean,20,0.8,16,1.0,1,8,8,8
EXP_088,GDPa1-001,0.05,2,5,single,1,0.3,6,1.0,1,3,3,3
EXP_088,GDPa1-045,0.05,2,5,single,1,0.3,6,1.0,1,3,3,3
EXP_088,GDPa1-183,0.05,2,5,single,1,0.3,6,1.0,1,3,3,3
EXP_089,GDPa1-001,0.05,2,5,single,5,0.75,15,1.0,1,8,8,7
EXP_089,GDPa1-045,0.05,2,5,single,5,0.75,15,1.0,1,8,8,7
EXP_089,GDPa1-183,0.05,2,5,single,5,0.75,15,1.0,1,8,8,7
EXP_090,GDPa1-001,0.05,2,5,single,20,0.85,17,1.0,1,9,9,8
EXP_090,GDPa1-045,0.05,2,5,single,20,0.85,17,1.0,1,9,9,8
EXP_090,GDPa1-183,0.05,2,5,single,20,0.85,17,1.0,1,9,9,8
EXP_091,GDPa1-001,0.05,5,1,mean,1,0.35,7,1.0,1,4,4,3
EXP_091,GDPa1-045,0.05,5,1,mean,1,0.35,7,1.0,1,4,4,3
EXP_091,GDPa1-183,0.05,5,1,mean,1,0.35,7,1.0,1,4,4,3
EXP_092,GDPa1-001,0.05,5,1,mean,5,0.3,6,1.0,1,4,4,2
EXP_092,GDPa1-045,0.05,5,1,mean,5,0.3,6,1.0,1,4,4,2
EXP_092,GDPa1-183,0.05,5,1,mean,5,0.3,6,1.0,1,4,4,2
EXP_093,GDPa1-001,0.05,5,1,mean,20,0.3,6,1.0,1,4,4,2
EXP_093,GDPa1-045,0.05,5,1,mean,20,0.3,6,1.0,1,4,4,2
EXP_093,GDPa1-183,0.05,5,1,mean,20,0.3,6,1.0,1,4,4,2
EXP_094,GDPa1-001,0.05,5,1,single,1,0.35,7,1.0,1,4,4,3
EXP_094,GDPa1-045,0.05,5,1,single,1,0.35,7,1.0,1,4,4,3
EXP_094,GDPa1-183,0.05,5,1,single,1,0.35,7,1.0,1,4,4,3
EXP_095,GDPa1-001,0.05,5,1,single,5,0.35,7,1.0,1,4,4,3
EXP_095,GDPa1-045,0.05,5,1,single,5,0.35,7,1.0,1,4,4,3
EXP_095,GDPa1-183,0.05,5,1,single,5,0.35,7,1.0,1,4,4,3
EXP_096,GDPa1-001,0.05,5,1,single,20,0.3,6,1.0,1,4,4,2
EXP_096,GDPa1-045,0.05,5,1,single,20,0.3,6,1.0,1,4,4,2
EXP_096,GDPa1-183,0.05,5,1,single,20,0.3,6,1.0,1,4,4,2
EXP_097,GDPa1-001,0.05,5,3,mean,1,0.2,4,1.0,1,2,2,2
EXP_097,GDPa1-045,0.05,5,3,mean,1,0.2,4,1.0,1,2,2,2
EXP_097,GDPa1-183,0.05,5,3,mean,1,0.2,4,1.0,1,2,2,2
EXP_098,GDPa1-001,0.05,5,3,mean,5,0.25,5,1.0,1,3,3,2
EXP_098,GDPa1-045,0.05,5,3,mean,5,0.25,5,1.0,1,3,3,2
EXP_098,GDPa1-183,0.05,5,3,mean,5,0.25,5,1.0,1,3,3,2
EXP_099,GDPa1-001,0.05,5,3,mean,20,0.25,5,1.0,1,3,3,2
EXP_099,GDPa1-045,0.05,5,3,mean,20,0.25,5,1.0,1,3,3,2
EXP_099,GDPa1-183,0.05,5,3,mean,20,0.25,5,1.0,1,3,3,2
EXP_100,GDPa1-001,0.05,5,3,single,1,0.4,8,1.0,1,4,4,4
EXP_100,GDPa1-045,0.05,5,3,single,1,0.4,8,1.0,1,4,4,4
EXP_100,GDPa1-183,0.05,5,3,single,1,0.4,8,1.0,1,4,4,4
EXP_101,GDPa1-001,0.05,5,3,single,5,0.3,6,1.0,1,4,4,2
EXP_101,GDPa1-045,0.05,5,3,single,5,0.3,6,1.0,1,4,4,2
EXP_101,GDPa1-183,0.05,5,3,single,5,0.3,6,1.0,1,4,4,2
EXP_102,GDPa1-001,0.05,5,3,single,20,0.3,6,1.0,1,3,3,3
EXP_102,GDPa1-045,0.05,5,3,single,20,0.3,6,1.0,1,3,3,3
EXP_102,GDPa1-183,0.05,5,3,single,20,0.3,6,1.0,1,3,3,3
EXP_103,GDPa1-001,0.05,5,5,mean,1,0.25,5,1.0,1,3,3,2
EXP_103,GDPa1-045,0.05,5,5,mean,1,0.25,5,1.0,1,3,3,2
EXP_103,GDPa1-183,0.05,5,5,mean,1,0.25,5,1.0,1,3,3,2
EXP_104,GDPa1-001,0.05,5,5,mean,5,0.2,4,1.0,1,3,3,1
EXP_104,GDPa1-045,0.05,5,5,mean,5,0.2,4,1.0,1,3,3,1
EXP_104,GDPa1-183,0.05,5,5,mean,5,0.2,4,1.0,1,3,3,1
EXP_105,GDPa1-001,0.05,5,5,mean,20,0.2,4,1.0,1,3,3,1
EXP_105,GDPa1-045,0.05,5,5,mean,20,0.2,4,1.0,1,3,3,1
EXP_105,GDPa1-183,0.05,5,5,mean,20,0.2,4,1.0,1,3,3,1
EXP_106,GDPa1-001,0.05,5,5,single,1,0.2,4,1.0,1,3,3,1
EXP_106,GDPa1-045,0.05,5,5,single,1,0.2,4,1.0,1,3,3,1
EXP_106,GDPa1-183,0.05,5,5,single,1,0.2,4,1.0,1,3,3,1
EXP_107,GDPa1-001,0.05,5,5,single,5,0.2,4,1.0,1,2,2,2
EXP_107,GDPa1-045,0.05,5,5,single,5,0.2,4,1.0,1,2,2,2
EXP_107,GDPa1-183,0.05,5,5,single,5,0.2,4,1.0,1,2,2,2
EXP_108,GDPa1-001,0.05,5,5,single,20,0.4,8,1.0,1,4,4,4
EXP_108,GDPa1-045,0.05,5,5,single,20,0.4,8,1.0,1,4,4,4
EXP_108,GDPa1-183,0.05,5,5,single,20,0.4,8,1.0,1,4,4,4
EXP_109,GDPa1-001,0.1,0,1,mean,1,0.5,10,1.2,2,5,6,4
EXP_109,GDPa1-045,0.1,0,1,mean,1,0.5,10,1.2,2,5,6,4
EXP_109,GDPa1-183,0.1,0,1,mean,1,0.5,10,1.2,2,5,6,4
EXP_110,GDPa1-001,0.1,0,1,mean,5,0.35,7,3.25,5,4,13,0
EXP_110,GDPa1-045,0.1,0,1,mean,5,0.35,7,3.25,5,4,13,0
EXP_110,GDPa1-183,0.1,0,1,mean,5,0.35,7,3.25,5,4,13,0
EXP_111,GDPa1-001,0.1,0,1,mean,20,0.7,14,1.375,2,8,11,5
EXP_111,GDPa1-045,0.1,0,1,mean,20,0.7,14,1.375,2,8,11,5
EXP_111,GDPa1-183,0.1,0,1,mean,20,0.7,14,1.375,2,8,11,5
EXP_112,GDPa1-001,0.1,0,1,single,1,0.55,11,1.8333333333333333,3,6,11,2
EXP_112,GDPa1-045,0.1,0,1,single,1,0.55,11,1.8333333333333333,3,6,11,2
EXP_112,GDPa1-183,0.1,0,1,single,1,0.55,11,1.8333333333333333,3,6,11,2
EXP_113,GDPa1-001,0.1,0,1,single,5,0.45,9,1.2,2,5,6,3
EXP_113,GDPa1-045,0.1,0,1,single,5,0.45,9,1.2,2,5,6,3
EXP_113,GDPa1-183,0.1,0,1,single,5,0.45,9,1.2,2,5,6,3
EXP_114,GDPa1-001,0.1,0,1,single,20,0.35,7,1.5,3,4,6,2
EXP_114,GDPa1-045,0.1,0,1,single,20,0.35,7,1.5,3,4,6,2
EXP_114,GDPa1-183,0.1,0,1,single,20,0.35,7,1.5,3,4,6,2
EXP_115,GDPa1-001,0.1,0,3,mean,1,0.3,6,3.3333333333333335,6,3,10,1
EXP_115,GDPa1-045,0.1,0,3,mean,1,0.3,6,3.3333333333333335,6,3,10,1
EXP_115,GDPa1-183,0.1,0,3,mean,1,0.3,6,3.3333333333333335,6,3,10,1
EXP_116,GDPa1-001,0.1,0,3,mean,5,0.2,4,4.0,8,3,12,0
EXP_116,GDPa1-045,0.1,0,3,mean,5,0.2,4,4.0,8,3,12,0
EXP_116,GDPa1-183,0.1,0,3,mean,5,0.2,4,4.0,8,3,12,0
EXP_117,GDPa1-001,0.1,0,3,mean,20,0.2,4,4.0,5,3,12,0
EXP_117,GDPa1-045,0.1,0,3,mean,20,0.2,4,4.0,5,3,12,0
EXP_117,GDPa1-183,0.1,0,3,mean,20,0.2,4,4.0,5,3,12,0
EXP_118,GDPa1-001,0.1,0,3,single,1,0.25,5,3.6666666666666665,7,3,11,1
EXP_118,GDPa1-045,0.1,0,3,single,1,0.25,5,3.6666666666666665,7,3,11,1
EXP_118,GDPa1-183,0.1,0,3,single,1,0.25,5,3.6666666666666665,7,3,11,1
EXP_119,GDPa1-001,0.1,0,3,single,5,0.25,5,3.6666666666666665,6,3,11,0
EXP_119,GDPa1-045,0.1,0,3,single,5,0.25,5,3.6666666666666665,6,3,11,0
EXP_119,GDPa1-183,0.1,0,3,single,5,0.25,5,3.6666666666666665,6,3,11,0
EXP_120,GDPa1-001,0.1,0,3,single,20,0.25,5,2.0,4,3,6,2
EXP_120,GDPa1-045,0.1,0,3,single,20,0.25,5,2.0,4,3,6,2
EXP_120,GDPa1-183,0.1,0,3,single,20,0.25,5,2.0,4,3,6,2
EXP_121,GDPa1-001,0.1,0,5,mean,1,0.1,2,9.0,15,2,18,0
EXP_121,GDPa1-045,0.1,0,5,mean,1,0.1,2,9.0,15,2,18,0
EXP_121,GDPa1-183,0.1,0,5,mean,1,0.1,2,9.0,15,2,18,0
EXP_122,GDPa1-001,0.1,0,5,mean,5,0.05,1,6.0,6,1,6,0
EXP_122,GDPa1-045,0.1,0,5,mean,5,0.05,1,6.0,6,1,6,0
EXP_122,GDPa1-183,0.1,0,5,mean,5,0.05,1,6.0,6,1,6,0
EXP_123,GDPa1-001,0.1,0,5,mean,20,0.05,1,19.0,19,1,19,0
EXP_123,GDPa1-045,0.1,0,5,mean,20,0.05,1,19.0,19,1,19,0
EXP_123,GDPa1-183,0.1,0,5,mean,20,0.05,1,19.0,19,1,19,0
EXP_124,GDPa1-001,0.1,0,5,single,1,0.2,4,4.0,6,2,8,0
EXP_124,GDPa1-045,0.1,0,5,single,1,0.2,4,4.0,6,2,8,0
EXP_124,GDPa1-183,0.1,0,5,single,1,0.2,4,4.0,6,2,8,0
EXP_125,GDPa1-001,0.1,0,5,single,5,0.15,3,4.5,5,2,9,0
EXP_125,GDPa1-045,0.1,0,5,single,5,0.15,3,4.5,5,2,9,0
EXP_125,GDPa1-183,0.1,0,5,single,5,0.15,3,4.5,5,2,9,0
EXP_126,GDPa1-001,0.1,0,5,single,20,0.25,5,2.3333333333333335,3,3,7,1
EXP_126,GDPa1-045,0.1,0,5,single,20,0.25,5,2.3333333333333335,3,3,7,1
EXP_126,GDPa1-183,0.1,0,5,single,20,0.25,5,2.3333333333333335,3,3,7,1
EXP_127,GDPa1-001,0.1,2,1,mean,1,0.6,12,1.0,1,6,6,6
EXP_127,GDPa1-045,0.1,2,1,mean,1,0.6,12,1.0,1,6,6,6
EXP_127,GDPa1-183,0.1,2,1,mean,1,0.6,12,1.0,1,6,6,6
EXP_128,GDPa1-001,0.1,2,1,mean,5,0.5,10,1.0,1,6,6,4
EXP_128,GDPa1-045,0.1,2,1,mean,5,0.5,10,1.0,1,6,6,4
EXP_128,GDPa1-183,0.1,2,1,mean,5,0.5,10,1.0,1,6,6,4
EXP_129,GDPa1-001,0.1,2,1,mean,20,0.65,13,1.0,1,7,7,6
EXP_129,GDPa1-045,0.1,2,1,mean,20,0.65,13,1.0,1,7,7,6
EXP_129,GDPa1-183,0.1,2,1,mean,20,0.65,13,1.0,1,7,7,6
EXP_130,GDPa1-001,0.1,2,1,single,1,0.5,10,1.0,1,5,5,5
EXP_130,GDPa1-045,0.1,2,1,single,1,0.5,10,1.0,1,5,5,5
EXP_130,GDPa1-183,0.1,2,1,single,1,0.5,10,1.0,1,5,5,5
EXP_131,GDPa1-001,0.1,2,1,single,5,0.7,14,1.0,1,7,7,7
EXP_131,GDPa1-045,0.1,2,1,single,5,0.7,14,1.0,1,7,7,7
EXP_131,GDPa1-183,0.1,2,1,single,5,0.7,14,1.0,1,7,7,7
EXP_132,GDPa1-001,0.1,2,1,single,20,0.55,11,1.0,1,6,6,5
EXP_132,GDPa1-045,0.1,2,1,single,20,0.55,11,1.0,1,6,6,5
EXP_132,GDPa1-183,0.1,2,1,single,20,0.55,11,1.0,1,6,6,5
EXP_133,GDPa1-001,0.1,2,3,mean,1,0.5,10,1.0,1,6,6,4
EXP_133,GDPa1-045,0.1,2,3,mean,1,0.5,10,1.0,1,6,6,4
EXP_133,GDPa1-183,0.1,2,3,mean,1,0.5,10,1.0,1,6,6,4
EXP_134,GDPa1-001,0.1,2,3,mean,5,0.65,13,1.0,1,7,7,6
EXP_134,GDPa1-045,0.1,2,3,mean,5,0.65,13,1.0,1,7,7,6
EXP_134,GDPa1-183,0.1,2,3,mean,5,0.65,13,1.0,1,7,7,6
EXP_135,GDPa1-001,0.1,2,3,mean,20,0.5,10,1.0,1,5,5,5
EXP_135,GDPa1-045,0.1,2,3,mean,20,0.5,10,1.0,1,5,5,5
EXP_135,GDPa1-183,0.1,2,3,mean,20,0.5,10,1.0,1,5,5,5
EXP_136,GDPa1-001,0.1,2,3,single,1,0.7,14,1.0,1,7,7,7
EXP_136,GDPa1-045,0.1,2,3,single,1,0.7,14,1.0,1,7,7,7
EXP_136,GDPa1-183,0.1,2,3,single,1,0.7,14,1.0,1,7,7,7
EXP_137,GDPa1-001,0.1,2,3,single,5,0.65,13,1.0,1,7,7,6
EXP_137,GDPa1-045,0.1,2,3,single,5,0.65,13,1.0,1,7,7,6
EXP_137,GDPa1-183,0.1,2,3,single,5,0.65,13,1.0,1,7,7,6
EXP_138,GDPa1-001,0.1,2,3,single,20,0.45,9,1.0,1,5,5,4
EXP_138,GDPa1-045,0.1,2,3,single,20,0.45,9,1.0,1,5,5,4
EXP_138,GDPa1-183,0.1,2,3,single,20,0.45,9,1.0,1,5,5,4
EXP_139,GDPa1-001,0.1,2,5,mean,1,0.75,15,1.0,1,8,8,7
EXP_139,GDPa1-045,0.1,2,5,mean,1,0.75,15,1.0,1,8,8,7
EXP_139,GDPa1-183,0.1,2,5,mean,1,0.75,15,1.0,1,8,8,7
EXP_140,GDPa1-001,0.1,2,5,mean,5,0.6,12,1.0,1,6,6,6
EXP_140,GDPa1-045,0.1,2,5,mean,5,0.6,12,1.0,1,6,6,6
EXP_140,GDPa1-183,0.1,2,5,mean,5,0.6,12,1.0,1,6,6,6
EXP_141,GDPa1-001,0.1,2,5,mean,20,0.95,19,1.0,1,10,10,9
EXP_141,GDPa1-045,0.1,2,5,mean,20,0.95,19,1.0,1,10,10,9
EXP_141,GDPa1-183,0.1,2,5,mean,20,0.95,19,1.0,1,10,10,9
EXP_142,GDPa1-001,0.1,2,5,single,1,0.6,12,1.0,1,6,6,6
EXP_142,GDPa1-045,0.1,2,5,single,1,0.6,12,1.0,1,6,6,6
EXP_142,GDPa1-183,0.1,2,5,single,1,0.6,12,1.0,1,6,6,6
EXP_143,GDPa1-001,0.1,2,5,single,5,0.6,12,1.0,1,6,6,6
EXP_143,GDPa1-045,0.1,2,5,single,5,0.6,12,1.0,1,6,6,6
EXP_143,GDPa1-183,0.1,2,5,single,5,0.6,12,1.0,1,6,6,6
EXP_144,GDPa1-001,0.1,2,5,single,20,0.9,18,1.0,1,10,10,8
EXP_144,GDPa1-045,0.1,2,5,single,20,0.9,18,1.0,1,10,10,8
EXP_144,GDPa1-183,0.1,2,5,single,20,0.9,18,1.0,1,10,10,8
EXP_145,GDPa1-001,0.1,5,1,mean,1,0.3,6,1.0,1,3,3,3
EXP_145,GDPa1-045,0.1,5,1,mean,1,0.3,6,1.0,1,3,3,3
EXP_145,GDPa1-183,0.1,5,1,mean,1,0.3,6,1.0,1,3,3,3
EXP_146,GDPa1-001,0.1,5,1,mean,5,0.35,7,1.0,1,4,4,3
EXP_146,GDPa1-045,0.1,5,1,mean,5,0.35,7,1.0,1,4,4,3
EXP_146,GDPa1-183,0.1,5,1,mean,5,0.35,7,1.0,1,4,4,3
EXP_147,GDPa1-001,0.1,5,1,mean,20,0.3,6,1.0,1,3,3,3
EXP_147,GDPa1-045,0.1,5,1,mean,20,0.3,6,1.0,1,3,3,3
EXP_147,GDPa1-183,0.1,5,1,mean,20,0.3,6,1.0,1,3,3,3
EXP_148,GDPa1-001,0.1,5,1,single,1,0.4,8,1.0,1,4,4,4
EXP_148,GDPa1-045,0.1,5,1,single,1,0.4,8,1.0,1,4,4,4
EXP_148,GDPa1-183,0.1,5,1,single,1,0.4,8,1.0,1,4,4,4
EXP_149,GDPa1-001,0.1,5,1,single,5,0.35,7,1.0,1,4,4,3
EXP_149,GDPa1-045,0.1,5,1,single,5,0.35,7,1.0,1,4,4,3
EXP_149,GDPa1-183,0.1,5,1,single,5,0.35,7,1.0,1,4,4,3
EXP_150,GDPa1-001,0.1,5,1,single,20,0.35,7,1.0,1,4,4,3
EXP_150,GDPa1-045,0.1,5,1,single,20,0.35,7,1.0,1,4,4,3
EXP_150,GDPa1-183,0.1,5,1,single,20,0.35,7,1.0,1,4,4,3
EXP_151,GDPa1-001,0.1,5,3,mean,1,0.35,7,1.0,1,4,4,3
EXP_151,GDPa1-045,0.1,5,3,mean,1,0.35,7,1.0,1,4,4,3
EXP_151,GDPa1-183,0.1,5,3,mean,1,0.35,7,1.0,1,4,4,3
EXP_152,GDPa1-001,0.1,5,3,mean,5,0.35,7,1.0,1,4,4,3
EXP_152,GDPa1-045,0.1,5,3,mean,5,0.35,7,1.0,1,4,4,3
EXP_152,GDPa1-183,0.1,5,3,mean,5,0.35,7,1.0,1,4,4,3
EXP_153,GDPa1-001,0.1,5,3,mean,20,0.35,7,1.0,1,4,4,3
EXP_153,GDPa1-045,0.1,5,3,mean,20,0.35,7,1.0,1,4,4,3
EXP_153,GDPa1-183,0.1,5,3,mean,20,0.35,7,1.0,1,4,4,3
EXP_154,GDPa1-001,0.1,5,3,single,1,0.35,7,1.0,1,4,4,3
EXP_154,GDPa1-045,0.1,5,3,single,1,0.35,7,1.0,1,4,4,3
EXP_154,GDPa1-183,0.1,5,3,single,1,0.35,7,1.0,1,4,4,3
EXP_155,GDPa1-001,0.1,5,3,single,5,0.3,6,1.0,1,4,4,2
EXP_155,GDPa1-045,0.1,5,3,single,5,0.3,6,1.0,1,4,4,2
EXP_155,GDPa1-183,0.1,5,3,single,5,0.3,6,1.0,1,4,4,2
EXP_156,GDPa1-001,0.1,5,3,single,20,0.25,5,1.0,1,3,3,2
EXP_156,GDPa1-045,0.1,5,3,single,20,0.25,5,1.0,1,3,3,2
EXP_156,GDPa1-183,0.1,5,3,single,20,0.25,5,1.0,1,3,3,2
EXP_157,GDPa1-001,0.1,5,5,mean,1,0.25,5,1.0,1,3,3,2
EXP_157,GDPa1-045,0.1,5,5,mean,1,0.25,5,1.0,1,3,3,2
EXP_157,GDPa1-183,0.1,5,5,mean,1,0.25,5,1.0,1,3,3,2
EXP_158,GDPa1-001,0.1,5,5,mean,5,0.05,1,1.0,1,1,1,0
EXP_158,GDPa1-045,0.1,5,5,mean,5,0.05,1,1.0,1,1,1,0
EXP_158,GDPa1-183,0.1,5,5,mean,5,0.05,1,1.0,1,1,1,0
EXP_159,GDPa1-001,0.1,5,5,mean,20,0.25,5,1.0,1,3,3,2
EXP_159,GDPa1-045,0.1,5,5,mean,20,0.25,5,1.0,1,3,3,2
EXP_159,GDPa1-183,0.1,5,5,mean,20,0.25,5,1.0,1,3,3,2
EXP_160,GDPa1-001,0.1,5,5,single,1,0.4,8,1.0,1,4,4,4
EXP_160,GDPa1-045,0.1,5,5,single,1,0.4,8,1.0,1,4,4,4
EXP_160,GDPa1-183,0.1,5,5,single,1,0.4,8,1.0,1,4,4,4
EXP_161,GDPa1-001,0.1,5,5,single,5,0.35,7,1.0,1,4,4,3
EXP_161,GDPa1-045,0.1,5,5,single,5,0.35,7,1.0,1,4,4,3
EXP_161,GDPa1-183,0.1,5,5,single,5,0.35,7,1.0,1,4,4,3
EXP_162,GDPa1-001,0.1,5,5,single,20,0.25,5,1.0,1,3,3,2
EXP_162,GDPa1-045,0.1,5,5,single,20,0.25,5,1.0,1,3,3,2
EXP_162,GDPa1-183,0.1,5,5,single,20,0.25,5,1.0,1,3,3,2
