run_id,case_id,antibody_id,step,refusal_stage,refusal_mode,blocked_rate_window,veto_streak,action_toggle_rate,SoMS_cumsum_window,refusal_triggered,refusal_reason_code
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,0,0,NORMAL,0.0,0.0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,1,0,NORMAL,0.0,0.0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,2,0,NORMAL,0.0,0.0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,3,0,NORMAL,0.0,0.0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,4,0,NORMAL,0.0,0.0,0.0,0.6,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,5,0,NORMAL,0.0,0.0,0.0,1.15,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,6,0,NORMAL,0.0,0.0,0.0,2.3,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,7,0,NORMAL,0.0,0.0,0.0,3.4,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,8,0,NORMAL,0.0,0.0,0.0,4.45,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,9,0,NORMAL,0.0,0.0,0.0,5.45,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,10,0,NORMAL,0.0,0.0,0.0,6.4,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,11,0,NORMAL,0.0,0.0,0.0,7.3,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,12,0,NORMAL,0.0,0.0,0.0,8.15,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,13,0,NORMAL,0.0,0.0,0.0,8.950000000000001,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,14,0,NORMAL,0.0,0.0,0.0,9.100000000000001,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,15,0,NORMAL,0.0,0.0,0.0,9.25,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,16,0,NORMAL,0.0,0.0,0.0,9.4,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,17,0,NORMAL,0.0,0.0,0.0,9.55,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,18,0,NORMAL,0.0,0.0,0.0,9.7,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,19,0,NORMAL,0.0,0.0,0.0,9.85,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,20,0,NORMAL,0.0,0.0,0.0,10.0,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,21,0,NORMAL,0.0,0.0,0.0,10.15,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,22,0,NORMAL,0.0,0.0,0.0,10.3,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,23,0,NORMAL,0.0,0.0,0.0,11.1,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,24,0,NORMAL,0.0,0.0,0.0,11.9,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,25,0,NORMAL,0.0,0.0,0.0,13.35,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,26,0,NORMAL,0.0,0.0,0.0,14.8,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,27,0,NORMAL,0.0,0.0,0.0,16.25,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,28,0,NORMAL,0.0,0.0,0.0,17.7,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,29,0,NORMAL,0.0,0.0,0.0,19.150000000000002,False,
core7_04_1767776352,B_GOVERNED,antibody_A,0,0,NORMAL,0.0,0.0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,B_GOVERNED,antibody_A,1,0,NORMAL,0.0,0.0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,B_GOVERNED,antibody_A,2,0,NORMAL,0.0,0.0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,B_GOVERNED,antibody_A,3,0,NORMAL,0.0,0.0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,B_GOVERNED,antibody_A,4,0,NORMAL,0.0,0.0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,B_GOVERNED,antibody_A,5,0,NORMAL,0.0,0.0,0.0,0.6,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,B_GOVERNED,antibody_A,6,0,NORMAL,0.0,0.0,0.0,1.15,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,B_GOVERNED,antibody_A,7,0,NORMAL,0.0,0.0,0.0,1.65,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,B_GOVERNED,antibody_A,8,0,NORMAL,0.0,0.0,0.0,2.1,False,
core7_04_1767776352,B_GOVERNED,antibody_A,9,0,NORMAL,0.0,0.0,0.0,2.5,False,
core7_04_1767776352,B_GOVERNED,antibody_A,10,0,NORMAL,0.0,0.0,0.0,2.8499999999999996,False,
core7_04_1767776352,B_GOVERNED,antibody_A,11,0,NORMAL,0.0,0.0,0.0,3.15,False,
core7_04_1767776352,B_GOVERNED,antibody_A,12,0,NORMAL,0.0,0.0,0.0,4.05,False,
core7_04_1767776352,B_GOVERNED,antibody_A,13,0,NORMAL,0.0,0.0,0.0,4.8999999999999995,False,
core7_04_1767776352,B_GOVERNED,antibody_A,14,0,NORMAL,0.0,0.0,0.0,5.699999999999999,False,
core7_04_1767776352,B_GOVERNED,antibody_A,15,0,NORMAL,0.0,0.0,0.0,6.5,False,
core7_04_1767776352,B_GOVERNED,antibody_A,16,0,NORMAL,0.0,0.0,0.0,7.299999999999999,False,
core7_04_1767776352,B_GOVERNED,antibody_A,17,0,NORMAL,0.0,0.0,0.0,8.100000000000001,False,
core7_04_1767776352,B_GOVERNED,antibody_A,18,0,NORMAL,0.1,1.0,0.1111111111111111,8.9,False,
core7_04_1767776352,B_GOVERNED,antibody_A,19,0,NORMAL,0.1,0.0,0.2222222222222222,10.35,False,
core7_04_1767776352,B_GOVERNED,antibody_A,20,0,NORMAL,0.1,0.0,0.2222222222222222,11.799999999999999,False,
core7_04_1767776352,B_GOVERNED,antibody_A,21,0,NORMAL,0.1,0.0,0.2222222222222222,13.25,False,
core7_04_1767776352,B_GOVERNED,antibody_A,22,0,NORMAL,0.1,0.0,0.2222222222222222,14.700000000000001,False,
core7_04_1767776352,B_GOVERNED,antibody_A,23,0,NORMAL,0.1,0.0,0.2222222222222222,16.15,False,
core7_04_1767776352,B_GOVERNED,antibody_A,24,0,NORMAL,0.1,0.0,0.2222222222222222,17.6,False,
core7_04_1767776352,B_GOVERNED,antibody_A,25,0,NORMAL,0.1,0.0,0.2222222222222222,19.05,False,
core7_04_1767776352,B_GOVERNED,antibody_A,26,0,NORMAL,0.1,0.0,0.2222222222222222,20.5,False,
core7_04_1767776352,B_GOVERNED,antibody_A,27,0,NORMAL,0.1,0.0,0.1111111111111111,21.95,False,
core7_04_1767776352,B_GOVERNED,antibody_A,28,0,NORMAL,0.0,0.0,0.0,23.4,False,
core7_04_1767776352,B_GOVERNED,antibody_A,29,0,NORMAL,0.0,0.0,0.0,24.199999999999996,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,0,0,NORMAL,0.0,0.0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,1,0,NORMAL,0.0,0.0,0.0,0.6,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,2,0,NORMAL,0.0,0.0,0.0,1.7999999999999998,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,3,0,NORMAL,0.0,0.0,0.0,2.9499999999999997,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,4,0,NORMAL,0.0,0.0,0.0,4.699999999999999,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,5,0,NORMAL,0.0,0.0,0.0,6.3999999999999995,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,6,0,NORMAL,0.0,0.0,0.0,8.049999999999999,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,7,0,NORMAL,0.0,0.0,0.0,9.65,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,8,0,NORMAL,0.0,0.0,0.0,11.200000000000001,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,9,0,NORMAL,0.0,0.0,0.0,12.700000000000001,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,10,0,NORMAL,0.0,0.0,0.0,14.149999999999999,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,11,0,NORMAL,0.0,0.0,0.0,14.95,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,12,0,NORMAL,0.0,0.0,0.0,15.100000000000001,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,13,0,NORMAL,0.0,0.0,0.0,15.25,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,14,0,NORMAL,0.0,0.0,0.0,15.4,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,15,0,NORMAL,0.0,0.0,0.0,15.55,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,16,0,NORMAL,0.0,0.0,0.0,15.700000000000001,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,17,0,NORMAL,0.0,0.0,0.0,16.5,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,18,0,NORMAL,0.0,0.0,0.0,17.3,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,19,0,NORMAL,0.0,0.0,0.0,18.099999999999998,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,20,0,NORMAL,0.0,0.0,0.0,18.900000000000002,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,21,0,NORMAL,0.0,0.0,0.0,19.7,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,22,0,NORMAL,0.0,0.0,0.0,20.5,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,23,0,NORMAL,0.0,0.0,0.0,21.3,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,24,0,NORMAL,0.0,0.0,0.0,21.45,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,25,0,NORMAL,0.0,0.0,0.0,21.6,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,26,0,NORMAL,0.0,0.0,0.0,22.400000000000002,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,27,0,NORMAL,0.0,0.0,0.0,22.550000000000004,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,28,0,NORMAL,0.0,0.0,0.0,23.349999999999998,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,29,0,NORMAL,0.0,0.0,0.0,24.15,False,
core7_04_1767776352,B_GOVERNED,antibody_B,0,0,NORMAL,0.0,0.0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,B_GOVERNED,antibody_B,1,0,NORMAL,0.0,0.0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,B_GOVERNED,antibody_B,2,0,NORMAL,0.0,0.0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,B_GOVERNED,antibody_B,3,0,NORMAL,0.0,0.0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,B_GOVERNED,antibody_B,4,0,NORMAL,0.0,0.0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,B_GOVERNED,antibody_B,5,0,NORMAL,0.0,0.0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,B_GOVERNED,antibody_B,6,0,NORMAL,0.0,0.0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,B_GOVERNED,antibody_B,7,0,NORMAL,0.0,0.0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,B_GOVERNED,antibody_B,8,0,NORMAL,0.0,0.0,0.0,0.0,False,
core7_04_1767776352,B_GOVERNED,antibody_B,9,0,NORMAL,0.0,0.0,0.0,0.6,False,
core7_04_1767776352,B_GOVERNED,antibody_B,10,0,NORMAL,0.0,0.0,0.0,1.15,False,
core7_04_1767776352,B_GOVERNED,antibody_B,11,0,NORMAL,0.0,0.0,0.0,1.65,False,
core7_04_1767776352,B_GOVERNED,antibody_B,12,0,NORMAL,0.0,0.0,0.0,2.75,False,
core7_04_1767776352,B_GOVERNED,antibody_B,13,0,NORMAL,0.0,0.0,0.0,3.8,False,
core7_04_1767776352,B_GOVERNED,antibody_B,14,0,NORMAL,0.0,0.0,0.0,5.449999999999999,False,
core7_04_1767776352,B_GOVERNED,antibody_B,15,0,NORMAL,0.0,0.0,0.0,7.050000000000001,False,
core7_04_1767776352,B_GOVERNED,antibody_B,16,0,NORMAL,0.0,0.0,0.0,8.600000000000001,False,
core7_04_1767776352,B_GOVERNED,antibody_B,17,0,NORMAL,0.0,0.0,0.0,10.100000000000001,False,
core7_04_1767776352,B_GOVERNED,antibody_B,18,0,NORMAL,0.1,1.0,0.1111111111111111,12.200000000000001,False,
core7_04_1767776352,B_GOVERNED,antibody_B,19,0,NORMAL,0.1,0.0,0.2222222222222222,13.649999999999999,False,
core7_04_1767776352,B_GOVERNED,antibody_B,20,0,NORMAL,0.1,0.0,0.2222222222222222,15.100000000000001,False,
core7_04_1767776352,B_GOVERNED,antibody_B,21,0,NORMAL,0.1,0.0,0.2222222222222222,16.55,False,
core7_04_1767776352,B_GOVERNED,antibody_B,22,0,NORMAL,0.1,0.0,0.2222222222222222,17.349999999999998,False,
core7_04_1767776352,B_GOVERNED,antibody_B,23,0,NORMAL,0.1,0.0,0.2222222222222222,18.150000000000002,False,
core7_04_1767776352,B_GOVERNED,antibody_B,24,0,NORMAL,0.1,0.0,0.2222222222222222,18.3,False,
core7_04_1767776352,B_GOVERNED,antibody_B,25,0,NORMAL,0.1,0.0,0.2222222222222222,18.45,False,
core7_04_1767776352,B_GOVERNED,antibody_B,26,0,NORMAL,0.1,0.0,0.2222222222222222,18.599999999999998,False,
core7_04_1767776352,B_GOVERNED,antibody_B,27,0,NORMAL,0.1,0.0,0.1111111111111111,18.75,False,
core7_04_1767776352,B_GOVERNED,antibody_B,28,0,NORMAL,0.0,0.0,0.0,18.25,False,
core7_04_1767776352,B_GOVERNED,antibody_B,29,0,NORMAL,0.0,0.0,0.0,17.75,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,0,0,NORMAL,0.0,0.0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,1,0,NORMAL,0.0,0.0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,2,0,NORMAL,0.0,0.0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,3,0,NORMAL,0.0,0.0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,4,0,NORMAL,0.0,0.0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,5,0,NORMAL,0.0,0.0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,6,0,NORMAL,0.0,0.0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,7,0,NORMAL,0.0,0.0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,8,0,NORMAL,0.0,0.0,0.0,0.0,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,9,0,NORMAL,0.0,0.0,0.0,0.0,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,10,0,NORMAL,0.0,0.0,0.0,0.0,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,11,0,NORMAL,0.0,0.0,0.0,0.0,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,12,0,NORMAL,0.0,0.0,0.0,0.6,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,13,0,NORMAL,0.0,0.0,0.0,1.15,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,14,0,NORMAL,0.0,0.0,0.0,1.65,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,15,0,NORMAL,0.0,0.0,0.0,2.1,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,16,0,NORMAL,0.0,0.0,0.0,2.5,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,17,0,NORMAL,0.0,0.0,0.0,2.8499999999999996,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,18,0,NORMAL,0.0,0.0,0.0,3.15,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,19,0,NORMAL,0.0,0.0,0.0,4.05,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,20,0,NORMAL,0.0,0.0,0.0,5.55,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,21,0,NORMAL,0.0,0.0,0.0,7.0,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,22,0,NORMAL,0.0,0.0,0.0,7.800000000000001,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,23,0,NORMAL,0.0,0.0,0.0,8.6,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,24,0,NORMAL,0.0,0.0,0.0,9.4,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,25,0,NORMAL,0.0,0.0,0.0,10.200000000000001,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,26,0,NORMAL,0.0,0.0,0.0,11.0,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,27,0,NORMAL,0.0,0.0,0.0,11.799999999999999,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,28,0,NORMAL,0.0,0.0,0.0,13.250000000000002,False,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,29,0,NORMAL,0.0,0.0,0.0,14.049999999999999,False,
core7_04_1767776352,B_GOVERNED,antibody_C,0,0,NORMAL,0.0,0.0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,B_GOVERNED,antibody_C,1,0,NORMAL,0.0,0.0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,B_GOVERNED,antibody_C,2,0,NORMAL,0.0,0.0,0.0,0.6,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,B_GOVERNED,antibody_C,3,0,NORMAL,0.25,1.0,0.3333333333333333,1.7999999999999998,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,B_GOVERNED,antibody_C,4,0,NORMAL,0.2,0.0,0.5,2.9499999999999997,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,B_GOVERNED,antibody_C,5,0,NORMAL,0.16666666666666666,0.0,0.4,4.05,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,B_GOVERNED,antibody_C,6,0,NORMAL,0.14285714285714285,0.0,0.3333333333333333,5.1,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,B_GOVERNED,antibody_C,7,0,NORMAL,0.125,0.0,0.2857142857142857,6.1,False,REASON_MIN_STEPS_NOT_REACHED
core7_04_1767776352,B_GOVERNED,antibody_C,8,0,NORMAL,0.1111111111111111,0.0,0.25,7.05,False,
core7_04_1767776352,B_GOVERNED,antibody_C,9,0,NORMAL,0.1,0.0,0.2222222222222222,7.95,False,
core7_04_1767776352,B_GOVERNED,antibody_C,10,0,NORMAL,0.1,0.0,0.2222222222222222,8.8,False,
core7_04_1767776352,B_GOVERNED,antibody_C,11,0,NORMAL,0.1,0.0,0.2222222222222222,9.6,False,
core7_04_1767776352,B_GOVERNED,antibody_C,12,0,NORMAL,0.1,0.0,0.1111111111111111,9.75,False,
core7_04_1767776352,B_GOVERNED,antibody_C,13,0,NORMAL,0.0,0.0,0.0,9.25,False,
core7_04_1767776352,B_GOVERNED,antibody_C,14,0,NORMAL,0.0,0.0,0.0,8.75,False,
core7_04_1767776352,B_GOVERNED,antibody_C,15,0,NORMAL,0.0,0.0,0.0,8.25,False,
core7_04_1767776352,B_GOVERNED,antibody_C,16,0,NORMAL,0.0,0.0,0.0,7.75,False,
core7_04_1767776352,B_GOVERNED,antibody_C,17,0,NORMAL,0.0,0.0,0.0,7.25,False,
core7_04_1767776352,B_GOVERNED,antibody_C,18,0,NORMAL,0.1,1.0,0.1111111111111111,6.75,False,
core7_04_1767776352,B_GOVERNED,antibody_C,19,0,NORMAL,0.1,0.0,0.2222222222222222,6.25,False,
core7_04_1767776352,B_GOVERNED,antibody_C,20,0,NORMAL,0.1,0.0,0.2222222222222222,6.4,False,
core7_04_1767776352,B_GOVERNED,antibody_C,21,0,NORMAL,0.2,1.0,0.3333333333333333,7.200000000000001,False,
core7_04_1767776352,B_GOVERNED,antibody_C,22,0,NORMAL,0.2,0.0,0.4444444444444444,7.999999999999999,False,
core7_04_1767776352,B_GOVERNED,antibody_C,23,0,NORMAL,0.2,0.0,0.4444444444444444,8.8,False,
core7_04_1767776352,B_GOVERNED,antibody_C,24,0,NORMAL,0.2,0.0,0.4444444444444444,10.25,False,
core7_04_1767776352,B_GOVERNED,antibody_C,25,0,NORMAL,0.2,0.0,0.4444444444444444,11.7,False,
core7_04_1767776352,B_GOVERNED,antibody_C,26,0,NORMAL,0.2,0.0,0.4444444444444444,13.149999999999999,False,
core7_04_1767776352,B_GOVERNED,antibody_C,27,0,NORMAL,0.2,0.0,0.3333333333333333,14.6,False,
core7_04_1767776352,B_GOVERNED,antibody_C,28,0,NORMAL,0.1,0.0,0.2222222222222222,16.05,False,
core7_04_1767776352,B_GOVERNED,antibody_C,29,0,NORMAL,0.1,0.0,0.2222222222222222,17.500000000000004,False,
