run_id,case_id,antibody_id,step,blocked_rate_window,veto_streak,action_toggle_rate,SoMS_cumsum_window,refusal_triggered,refusal_reason_code,cooldown_ok,block_s,veto_s,tog_s,soms_s,fallback_score,fallback_evaluated,fallback_entered,fallback_stage,fallback_reason_code,fallback_rule_id,fallback_score,is_hold,is_partial_seal,is_refusal,is_fallback
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,0,0.0,0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,1,0.0,0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,2,0.0,0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,3,0.0,0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,4,0.0,0,0.0,0.6,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.024,0.006,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.006,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,5,0.0,0,0.0,1.15,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.046,0.0115,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0115,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,6,0.0,0,0.0,2.3,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.092,0.023,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.023,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,7,0.0,0,0.0,3.4,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.136,0.034,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.034,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,8,0.0,0,0.0,4.45,False,,False,0.0,0.0,0.0,0.17800000000000002,0.044500000000000005,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.044500000000000005,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,9,0.0,0,0.0,5.45,False,,False,0.0,0.0,0.0,0.218,0.0545,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0545,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,10,0.0,0,0.0,6.4,False,,True,0.0,0.0,0.0,0.256,0.064,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.064,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,11,0.0,0,0.0,7.3,False,,True,0.0,0.0,0.0,0.292,0.073,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.073,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,12,0.0,0,0.0,8.15,False,,True,0.0,0.0,0.0,0.326,0.0815,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.0815,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,13,0.0,0,0.0,8.950000000000001,False,,True,0.0,0.0,0.0,0.35800000000000004,0.08950000000000001,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.08950000000000001,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,14,0.0,0,0.0,9.1,False,,True,0.0,0.0,0.0,0.364,0.091,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.091,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,15,0.0,0,0.0,9.25,False,,True,0.0,0.0,0.0,0.37,0.0925,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.0925,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,16,0.0,0,0.0,9.4,False,,True,0.0,0.0,0.0,0.376,0.094,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.094,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,17,0.0,0,0.0,9.55,False,,True,0.0,0.0,0.0,0.382,0.0955,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.0955,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,18,0.0,0,0.0,9.7,False,,True,0.0,0.0,0.0,0.38799999999999996,0.09699999999999999,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.09699999999999999,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,19,0.0,0,0.0,9.85,False,,True,0.0,0.0,0.0,0.39399999999999996,0.09849999999999999,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.09849999999999999,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,20,0.0,0,0.0,10.0,False,,True,0.0,0.0,0.0,0.4,0.1,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.1,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,21,0.0,0,0.0,10.15,False,,True,0.0,0.0,0.0,0.406,0.1015,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.1015,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,22,0.0,0,0.0,10.3,False,,True,0.0,0.0,0.0,0.41200000000000003,0.10300000000000001,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.10300000000000001,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,23,0.0,0,0.0,11.1,False,,True,0.0,0.0,0.0,0.444,0.111,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.111,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,24,0.0,0,0.0,11.9,False,,True,0.0,0.0,0.0,0.47600000000000003,0.11900000000000001,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.11900000000000001,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,25,0.0,0,0.0,13.35,False,,True,0.0,0.0,0.0,0.534,0.1335,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.1335,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,26,0.0,0,0.0,14.8,False,,True,0.0,0.0,0.0,0.5920000000000001,0.14800000000000002,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.14800000000000002,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,27,0.0,0,0.0,16.25,False,,True,0.0,0.0,0.0,0.65,0.1625,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.1625,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,28,0.0,0,0.0,17.7,False,,True,0.0,0.0,0.0,0.708,0.177,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.177,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,29,0.0,0,0.0,19.15,False,,True,0.0,0.0,0.0,0.7659999999999999,0.19149999999999998,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.19149999999999998,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,0,0.0,0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,1,0.0,0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,2,0.0,0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,3,0.0,0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,4,0.0,0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,5,0.0,0,0.0,0.6,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.024,0.006,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.006,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,6,0.0,0,0.0,1.15,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.046,0.0115,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0115,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,7,0.0,0,0.0,1.65,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.066,0.0165,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0165,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,8,0.0,0,0.0,2.1,False,,False,0.0,0.0,0.0,0.084,0.021,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.021,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,9,0.0,0,0.0,2.5,False,,False,0.0,0.0,0.0,0.1,0.025,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.025,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,10,0.0,0,0.0,2.8499999999999996,False,,True,0.0,0.0,0.0,0.11399999999999999,0.028499999999999998,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.028499999999999998,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,11,0.0,0,0.0,3.15,False,,True,0.0,0.0,0.0,0.126,0.0315,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.0315,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,12,0.0,0,0.0,4.05,False,,True,0.0,0.0,0.0,0.162,0.0405,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.0405,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,13,0.0,0,0.0,4.8999999999999995,False,,True,0.0,0.0,0.0,0.19599999999999998,0.048999999999999995,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.048999999999999995,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,14,0.0,0,0.0,5.699999999999999,False,,True,0.0,0.0,0.0,0.22799999999999998,0.056999999999999995,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.056999999999999995,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,15,0.0,0,0.0,6.5,False,,True,0.0,0.0,0.0,0.26,0.065,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.065,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,16,0.0,0,0.0,7.299999999999999,False,,True,0.0,0.0,0.0,0.292,0.073,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.073,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,17,0.0,0,0.0,8.100000000000001,False,,True,0.0,0.0,0.0,0.32400000000000007,0.08100000000000002,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.08100000000000002,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,18,0.1,1,0.1111111111111111,8.9,False,,True,0.28571428571428575,0.16666666666666666,0.24691358024691357,0.35600000000000004,0.2638236331569665,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.2638236331569665,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,19,0.1,0,0.2222222222222222,10.35,False,,True,0.28571428571428575,0.0,0.49382716049382713,0.414,0.2983853615520282,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.2983853615520282,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,20,0.1,0,0.2222222222222222,11.8,False,,True,0.28571428571428575,0.0,0.49382716049382713,0.47200000000000003,0.31288536155202823,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.31288536155202823,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,21,0.1,0,0.2222222222222222,13.25,False,,True,0.28571428571428575,0.0,0.49382716049382713,0.53,0.32738536155202824,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.32738536155202824,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,22,0.1,0,0.2222222222222222,14.7,False,,True,0.28571428571428575,0.0,0.49382716049382713,0.588,0.3418853615520282,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.3418853615520282,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,23,0.1,0,0.2222222222222222,16.15,False,,True,0.28571428571428575,0.0,0.49382716049382713,0.6459999999999999,0.3563853615520282,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.3563853615520282,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,24,0.1,0,0.2222222222222222,17.6,False,,True,0.28571428571428575,0.0,0.49382716049382713,0.7040000000000001,0.3708853615520282,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.3708853615520282,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,25,0.1,0,0.2222222222222222,19.05,False,,True,0.28571428571428575,0.0,0.49382716049382713,0.762,0.38538536155202824,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.38538536155202824,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,26,0.1,0,0.2222222222222222,20.5,False,,True,0.28571428571428575,0.0,0.49382716049382713,0.82,0.39988536155202825,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.39988536155202825,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,27,0.1,0,0.1111111111111111,21.95,False,,True,0.28571428571428575,0.0,0.24691358024691357,0.878,0.3526569664902999,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.3526569664902999,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,28,0.0,0,0.0,23.4,False,,True,0.0,0.0,0.0,0.9359999999999999,0.23399999999999999,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.23399999999999999,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_A,29,0.0,0,0.0,24.199999999999996,False,,True,0.0,0.0,0.0,0.9679999999999999,0.24199999999999997,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.24199999999999997,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,0,0.0,0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,1,0.0,0,0.0,0.6,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.024,0.006,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.006,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,2,0.0,0,0.0,1.7999999999999998,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.072,0.018,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.018,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,3,0.0,0,0.0,2.9499999999999997,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.118,0.0295,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0295,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,4,0.0,0,0.0,4.699999999999999,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.18799999999999997,0.04699999999999999,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.04699999999999999,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,5,0.0,0,0.0,6.3999999999999995,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.256,0.064,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.064,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,6,0.0,0,0.0,8.049999999999999,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.32199999999999995,0.08049999999999999,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.08049999999999999,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,7,0.0,0,0.0,9.65,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.386,0.0965,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0965,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,8,0.0,0,0.0,11.2,False,,False,0.0,0.0,0.0,0.44799999999999995,0.11199999999999999,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.11199999999999999,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,9,0.0,0,0.0,12.7,False,,False,0.0,0.0,0.0,0.508,0.127,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.127,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,10,0.0,0,0.0,14.15,False,,True,0.0,0.0,0.0,0.5660000000000001,0.14150000000000001,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.14150000000000001,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,11,0.0,0,0.0,14.95,False,,True,0.0,0.0,0.0,0.598,0.1495,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.1495,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,12,0.0,0,0.0,15.1,False,,True,0.0,0.0,0.0,0.604,0.151,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.151,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,13,0.0,0,0.0,15.25,False,,True,0.0,0.0,0.0,0.61,0.1525,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.1525,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,14,0.0,0,0.0,15.4,False,,True,0.0,0.0,0.0,0.616,0.154,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.154,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,15,0.0,0,0.0,15.55,False,,True,0.0,0.0,0.0,0.622,0.1555,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.1555,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,16,0.0,0,0.0,15.7,False,,True,0.0,0.0,0.0,0.628,0.157,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.157,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,17,0.0,0,0.0,16.5,False,,True,0.0,0.0,0.0,0.66,0.165,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.165,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,18,0.0,0,0.0,17.3,False,,True,0.0,0.0,0.0,0.6920000000000001,0.17300000000000001,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.17300000000000001,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,19,0.0,0,0.0,18.1,False,,True,0.0,0.0,0.0,0.7240000000000001,0.18100000000000002,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.18100000000000002,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,20,0.0,0,0.0,18.9,False,,True,0.0,0.0,0.0,0.7559999999999999,0.18899999999999997,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.18899999999999997,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,21,0.0,0,0.0,19.7,False,,True,0.0,0.0,0.0,0.7879999999999999,0.19699999999999998,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.19699999999999998,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,22,0.0,0,0.0,20.5,False,,True,0.0,0.0,0.0,0.82,0.205,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.205,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,23,0.0,0,0.0,21.3,False,,True,0.0,0.0,0.0,0.852,0.213,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.213,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,24,0.0,0,0.0,21.45,False,,True,0.0,0.0,0.0,0.858,0.2145,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.2145,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,25,0.0,0,0.0,21.6,False,,True,0.0,0.0,0.0,0.8640000000000001,0.21600000000000003,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.21600000000000003,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,26,0.0,0,0.0,22.4,False,,True,0.0,0.0,0.0,0.8959999999999999,0.22399999999999998,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.22399999999999998,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,27,0.0,0,0.0,22.550000000000004,False,,True,0.0,0.0,0.0,0.9020000000000001,0.22550000000000003,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.22550000000000003,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,28,0.0,0,0.0,23.35,False,,True,0.0,0.0,0.0,0.934,0.2335,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.2335,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,29,0.0,0,0.0,24.15,False,,True,0.0,0.0,0.0,0.966,0.2415,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.2415,False,False,False,False
