run_id,case_id,antibody_id,step,blocked_rate_window,veto_streak,action_toggle_rate,SoMS_cumsum_window,refusal_triggered,refusal_reason_code,cooldown_ok,block_s,veto_s,tog_s,soms_s,fallback_score,fallback_evaluated,fallback_entered,fallback_stage,fallback_reason_code,fallback_rule_id,fallback_score,is_hold,is_partial_seal,is_refusal,is_fallback
core7_04_1767776352,B_GOVERNED,antibody_B,0,0.0,0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,1,0.0,0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,2,0.0,0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,3,0.0,0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,4,0.0,0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,5,0.0,0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,6,0.0,0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,7,0.0,0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,8,0.0,0,0.0,0.0,False,,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,9,0.0,0,0.0,0.6,False,,False,0.0,0.0,0.0,0.024,0.006,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.006,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,10,0.0,0,0.0,1.15,False,,True,0.0,0.0,0.0,0.046,0.0115,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.0115,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,11,0.0,0,0.0,1.65,False,,True,0.0,0.0,0.0,0.066,0.0165,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.0165,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,12,0.0,0,0.0,2.75,False,,True,0.0,0.0,0.0,0.11,0.0275,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.0275,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,13,0.0,0,0.0,3.8,False,,True,0.0,0.0,0.0,0.152,0.038,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.038,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,14,0.0,0,0.0,5.449999999999999,False,,True,0.0,0.0,0.0,0.21799999999999997,0.05449999999999999,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.05449999999999999,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,15,0.0,0,0.0,7.050000000000001,False,,True,0.0,0.0,0.0,0.28200000000000003,0.07050000000000001,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.07050000000000001,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,16,0.0,0,0.0,8.600000000000001,False,,True,0.0,0.0,0.0,0.3440000000000001,0.08600000000000002,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.08600000000000002,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,17,0.0,0,0.0,10.1,False,,True,0.0,0.0,0.0,0.40399999999999997,0.10099999999999999,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.10099999999999999,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,18,0.1,1,0.1111111111111111,12.2,False,,True,0.28571428571428575,0.16666666666666666,0.24691358024691357,0.488,0.29682363315696647,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.29682363315696647,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,19,0.1,0,0.2222222222222222,13.65,False,,True,0.28571428571428575,0.0,0.49382716049382713,0.546,0.33138536155202825,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.33138536155202825,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,20,0.1,0,0.2222222222222222,15.1,False,,True,0.28571428571428575,0.0,0.49382716049382713,0.604,0.3458853615520282,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.3458853615520282,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,21,0.1,0,0.2222222222222222,16.55,False,,True,0.28571428571428575,0.0,0.49382716049382713,0.662,0.36038536155202827,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.36038536155202827,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,22,0.1,0,0.2222222222222222,17.349999999999998,False,,True,0.28571428571428575,0.0,0.49382716049382713,0.694,0.3683853615520282,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.3683853615520282,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,23,0.1,0,0.2222222222222222,18.15,False,,True,0.28571428571428575,0.0,0.49382716049382713,0.726,0.37638536155202823,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.37638536155202823,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,24,0.1,0,0.2222222222222222,18.3,False,,True,0.28571428571428575,0.0,0.49382716049382713,0.732,0.37788536155202823,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.37788536155202823,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,25,0.1,0,0.2222222222222222,18.45,False,,True,0.28571428571428575,0.0,0.49382716049382713,0.738,0.37938536155202823,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.37938536155202823,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,26,0.1,0,0.2222222222222222,18.6,False,,True,0.28571428571428575,0.0,0.49382716049382713,0.7440000000000001,0.38088536155202823,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.38088536155202823,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,27,0.1,0,0.1111111111111111,18.75,False,,True,0.28571428571428575,0.0,0.24691358024691357,0.75,0.32065696649029984,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.32065696649029984,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,28,0.0,0,0.0,18.25,False,,True,0.0,0.0,0.0,0.73,0.1825,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.1825,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_B,29,0.0,0,0.0,17.75,False,,True,0.0,0.0,0.0,0.71,0.1775,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.1775,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,0,0.0,0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,1,0.0,0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,2,0.0,0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,3,0.0,0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,4,0.0,0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,5,0.0,0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,6,0.0,0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,7,0.0,0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,8,0.0,0,0.0,0.0,False,,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,9,0.0,0,0.0,0.0,False,,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,10,0.0,0,0.0,0.0,False,,True,0.0,0.0,0.0,0.0,0.0,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.0,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,11,0.0,0,0.0,0.0,False,,True,0.0,0.0,0.0,0.0,0.0,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.0,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,12,0.0,0,0.0,0.6,False,,True,0.0,0.0,0.0,0.024,0.006,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.006,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,13,0.0,0,0.0,1.15,False,,True,0.0,0.0,0.0,0.046,0.0115,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.0115,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,14,0.0,0,0.0,1.65,False,,True,0.0,0.0,0.0,0.066,0.0165,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.0165,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,15,0.0,0,0.0,2.1,False,,True,0.0,0.0,0.0,0.084,0.021,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.021,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,16,0.0,0,0.0,2.5,False,,True,0.0,0.0,0.0,0.1,0.025,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.025,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,17,0.0,0,0.0,2.8499999999999996,False,,True,0.0,0.0,0.0,0.11399999999999999,0.028499999999999998,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.028499999999999998,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,18,0.0,0,0.0,3.15,False,,True,0.0,0.0,0.0,0.126,0.0315,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.0315,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,19,0.0,0,0.0,4.05,False,,True,0.0,0.0,0.0,0.162,0.0405,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.0405,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,20,0.0,0,0.0,5.55,False,,True,0.0,0.0,0.0,0.222,0.0555,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.0555,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,21,0.0,0,0.0,7.0,False,,True,0.0,0.0,0.0,0.28,0.07,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.07,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,22,0.0,0,0.0,7.800000000000001,False,,True,0.0,0.0,0.0,0.31200000000000006,0.07800000000000001,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.07800000000000001,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,23,0.0,0,0.0,8.6,False,,True,0.0,0.0,0.0,0.344,0.086,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.086,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,24,0.0,0,0.0,9.4,False,,True,0.0,0.0,0.0,0.376,0.094,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.094,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,25,0.0,0,0.0,10.2,False,,True,0.0,0.0,0.0,0.408,0.102,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.102,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,26,0.0,0,0.0,11.0,False,,True,0.0,0.0,0.0,0.44,0.11,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.11,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,27,0.0,0,0.0,11.8,False,,True,0.0,0.0,0.0,0.47200000000000003,0.11800000000000001,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.11800000000000001,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,28,0.0,0,0.0,13.250000000000002,False,,True,0.0,0.0,0.0,0.53,0.1325,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.1325,False,False,False,False
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,29,0.0,0,0.0,14.05,False,,True,0.0,0.0,0.0,0.562,0.1405,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.1405,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,0,0.0,0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,1,0.0,0,0.0,0.0,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.0,0.0,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.0,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,2,0.0,0,0.0,0.6,False,REASON_MIN_STEPS_NOT_REACHED,False,0.0,0.0,0.0,0.024,0.006,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.006,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,3,0.25,1,0.3333333333333333,1.7999999999999998,False,REASON_MIN_STEPS_NOT_REACHED,False,0.7142857142857143,0.16666666666666666,0.7407407407407407,0.072,0.4234232804232804,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.4234232804232804,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,4,0.2,0,0.5,2.9499999999999997,False,REASON_MIN_STEPS_NOT_REACHED,False,0.5714285714285715,0.0,1.0,0.118,0.4223571428571429,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.4223571428571429,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,5,0.1666666666666666,0,0.4,4.05,False,REASON_MIN_STEPS_NOT_REACHED,False,0.47619047619047605,0.0,0.888888888888889,0.162,0.38176984126984126,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.38176984126984126,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,6,0.1428571428571428,0,0.3333333333333333,5.1,False,REASON_MIN_STEPS_NOT_REACHED,False,0.4081632653061223,0.0,0.7407407407407407,0.204,0.3382260015117157,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.3382260015117157,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,7,0.125,0,0.2857142857142857,6.1,False,REASON_MIN_STEPS_NOT_REACHED,False,0.35714285714285715,0.0,0.6349206349206349,0.244,0.309015873015873,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.309015873015873,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,8,0.1111111111111111,0,0.25,7.05,False,,False,0.31746031746031744,0.0,0.5555555555555556,0.282,0.28875396825396826,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.28875396825396826,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,9,0.1,0,0.2222222222222222,7.95,False,,False,0.28571428571428575,0.0,0.49382716049382713,0.318,0.27438536155202825,True,False,HOLD,REASON_MIN_STEPS_NOT_REACHED,core8_06_v1,0.27438536155202825,True,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,10,0.1,0,0.2222222222222222,8.8,False,,True,0.28571428571428575,0.0,0.49382716049382713,0.35200000000000004,0.28288536155202826,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.28288536155202826,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,11,0.1,0,0.2222222222222222,9.6,False,,True,0.28571428571428575,0.0,0.49382716049382713,0.384,0.29088536155202827,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.29088536155202827,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,12,0.1,0,0.1111111111111111,9.75,False,,True,0.28571428571428575,0.0,0.24691358024691357,0.39,0.23065696649029985,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.23065696649029985,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,13,0.0,0,0.0,9.25,False,,True,0.0,0.0,0.0,0.37,0.0925,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.0925,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,14,0.0,0,0.0,8.75,False,,True,0.0,0.0,0.0,0.35,0.0875,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.0875,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,15,0.0,0,0.0,8.25,False,,True,0.0,0.0,0.0,0.33,0.0825,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.0825,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,16,0.0,0,0.0,7.75,False,,True,0.0,0.0,0.0,0.31,0.0775,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.0775,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,17,0.0,0,0.0,7.25,False,,True,0.0,0.0,0.0,0.29,0.0725,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.0725,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,18,0.1,1,0.1111111111111111,6.75,False,,True,0.28571428571428575,0.16666666666666666,0.24691358024691357,0.27,0.2423236331569665,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.2423236331569665,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,19,0.1,0,0.2222222222222222,6.25,False,,True,0.28571428571428575,0.0,0.49382716049382713,0.25,0.25738536155202824,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.25738536155202824,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,20,0.1,0,0.2222222222222222,6.4,False,,True,0.28571428571428575,0.0,0.49382716049382713,0.256,0.25888536155202824,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.25888536155202824,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,21,0.2,1,0.3333333333333333,7.200000000000001,False,,True,0.5714285714285715,0.16666666666666666,0.7407407407407407,0.28800000000000003,0.4417089947089947,True,False,PARTIAL_SEAL,REASON_PARTIAL_SEAL_THRESHOLD,core8_06_v1,0.4417089947089947,False,True,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,22,0.2,0,0.4444444444444444,7.999999999999999,False,,True,0.5714285714285715,0.0,0.9876543209876543,0.31999999999999995,0.46977072310405643,True,False,PARTIAL_SEAL,REASON_PARTIAL_SEAL_THRESHOLD,core8_06_v1,0.46977072310405643,False,True,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,23,0.2,0,0.4444444444444444,8.8,False,,True,0.5714285714285715,0.0,0.9876543209876543,0.35200000000000004,0.4777707231040565,True,False,PARTIAL_SEAL,REASON_PARTIAL_SEAL_THRESHOLD,core8_06_v1,0.4777707231040565,False,True,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,24,0.2,0,0.4444444444444444,10.25,False,,True,0.5714285714285715,0.0,0.9876543209876543,0.41,0.49227072310405645,True,False,PARTIAL_SEAL,REASON_PARTIAL_SEAL_THRESHOLD,core8_06_v1,0.49227072310405645,False,True,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,25,0.2,0,0.4444444444444444,11.7,False,,True,0.5714285714285715,0.0,0.9876543209876543,0.46799999999999997,0.5067707231040565,True,False,PARTIAL_SEAL,REASON_PARTIAL_SEAL_THRESHOLD,core8_06_v1,0.5067707231040565,False,True,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,26,0.2,0,0.4444444444444444,13.15,False,,True,0.5714285714285715,0.0,0.9876543209876543,0.526,0.5212707231040565,True,False,PARTIAL_SEAL,REASON_PARTIAL_SEAL_THRESHOLD,core8_06_v1,0.5212707231040565,False,True,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,27,0.2,0,0.3333333333333333,14.6,False,,True,0.5714285714285715,0.0,0.7407407407407407,0.584,0.47404232804232804,True,False,PARTIAL_SEAL,REASON_PARTIAL_SEAL_THRESHOLD,core8_06_v1,0.47404232804232804,False,True,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,28,0.1,0,0.2222222222222222,16.05,False,,True,0.28571428571428575,0.0,0.49382716049382713,0.642,0.35538536155202827,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.35538536155202827,False,False,False,False
core7_04_1767776352,B_GOVERNED,antibody_C,29,0.1,0,0.2222222222222222,17.500000000000004,False,,True,0.28571428571428575,0.0,0.49382716049382713,0.7000000000000002,0.3698853615520283,True,False,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,core8_06_v1,0.3698853615520283,False,False,False,False
