step,SoMS,toggle_rate,drift,current_allocation
1,0.26,0.16,0.05,183
2,0.30000000000000004,0.18,0.1,183
3,0.36000000000000004,0.21,0.15000000000000002,183
4,0.44000000000000006,0.25,0.2,183
5,0.54,0.3,0.25,183
6,0.66,0.36,0.3,183
7,0.8,0.43,0.35,183
8,0.9600000000000001,0.51,0.39999999999999997,183
9,1.1400000000000001,0.6,0.44999999999999996,183
10,1.34,0.7,0.49999999999999994,183
11,1.56,0.8099999999999999,0.5499999999999999,183
12,1.8,0.9299999999999999,0.6,183
13,2.06,1.06,0.65,183
14,2.34,1.2000000000000002,0.7000000000000001,183
15,2.6399999999999997,1.35,0.7500000000000001,183
16,2.96,1.5,0.8000000000000002,183
17,3.3,1.5,0.8500000000000002,183
18,3.66,1.5,0.9000000000000002,183
19,4.04,1.5,0.9500000000000003,183
20,4.44,1.5,1.0000000000000002,183
21,4.86,1.5,1.0500000000000003,183
22,5.300000000000001,1.5,1.1000000000000003,183
23,5.760000000000001,1.5,1.1500000000000004,183
24,6.240000000000001,1.5,1.2000000000000004,183
25,6.740000000000001,1.5,1.2500000000000004,183
26,7.260000000000002,1.5,1.3000000000000005,183
27,7.800000000000002,1.5,1.3500000000000005,183
28,8.360000000000001,1.5,1.4000000000000006,183
29,8.940000000000001,1.5,1.4500000000000006,183
30,9.540000000000001,1.5,1.5000000000000007,183
31,10.160000000000002,1.5,1.5500000000000007,183
32,10.800000000000002,1.5,1.6000000000000008,183
33,11.460000000000003,1.5,1.6500000000000008,183
34,12.140000000000002,1.5,1.7000000000000008,183
35,12.840000000000003,1.5,1.7500000000000009,183
36,13.560000000000004,1.5,1.800000000000001,183
37,14.300000000000004,1.5,1.850000000000001,183
38,15.060000000000004,1.5,1.900000000000001,183
39,15.840000000000005,1.5,1.950000000000001,183
40,16.640000000000004,1.5,2.000000000000001,183
41,17.460000000000004,1.5,2.0500000000000007,183
42,18.300000000000004,1.5,2.1000000000000005,183
43,19.160000000000004,1.5,2.1500000000000004,183
44,20.040000000000003,1.5,2.2,183
45,20.94,1.5,2.25,183
46,21.86,1.5,2.3,183
47,22.8,1.5,2.3499999999999996,183
48,23.76,1.5,2.3999999999999995,183
49,24.740000000000002,1.5,2.4499999999999993,183
50,25.740000000000002,1.5,2.499999999999999,183
51,26.76,1.5,2.549999999999999,183
52,27.8,1.5,2.5999999999999988,183
53,28.86,1.5,2.6499999999999986,183
54,29.939999999999998,1.5,2.6999999999999984,183
55,31.039999999999996,1.5,2.7499999999999982,183
56,32.16,1.5,2.799999999999998,183
57,33.3,1.5,2.849999999999998,183
58,34.459999999999994,1.5,2.8999999999999977,183
59,35.63999999999999,1.5,2.9499999999999975,183
60,36.83999999999999,1.5,2.9999999999999973,183
